,midterm_s,pct_reg_of_vep_vrs_s,percentcitizenblack_s,percentcitizenwhite_s,nonvoter_reg_pct_s,turnout_pred
1887,1,0.9,0.07,0.5,0.12,0.649944000000003
1888,1,0.9,0.07,0.5,0.13,0.6499300000000029
1889,1,0.9,0.07,0.5,0.14,0.6497410000000028
1890,1,0.7,0.1,0.5,0.01,0.5542230000000019
1891,1,0.7,0.1,0.5,0.02,0.5226280000000023
1892,1,0.7,0.1,0.5,0.03,0.5261670000000028
1893,1,0.7,0.1,0.5,0.04,0.5239290000000028
1894,1,0.7,0.1,0.5,0.05,0.523251000000003
1895,1,0.7,0.1,0.5,0.06,0.523251000000003
1896,1,0.7,0.1,0.5,0.07,0.5234840000000028
1897,1,0.7,0.1,0.5,0.08,0.523474000000003
1898,1,0.7,0.1,0.5,0.09,0.523278000000003
1899,1,0.7,0.1,0.5,0.1,0.523663000000003
1900,1,0.7,0.1,0.5,0.11,0.5247380000000029
1901,1,0.7,0.1,0.5,0.12,0.525305000000003
1902,1,0.7,0.1,0.5,0.13,0.5243940000000031
1903,1,0.7,0.1,0.5,0.14,0.5239380000000036
1904,1,0.75,0.1,0.5,0.01,0.5565800000000017
1905,1,0.75,0.1,0.5,0.02,0.527073000000003
1906,1,0.75,0.1,0.5,0.03,0.5302120000000029
1907,1,0.75,0.1,0.5,0.04,0.5277800000000029
1908,1,0.75,0.1,0.5,0.05,0.5271060000000031
1909,1,0.75,0.1,0.5,0.06,0.527113000000003
1910,1,0.75,0.1,0.5,0.07,0.527363000000003
1911,1,0.75,0.1,0.5,0.08,0.5273380000000031
1912,1,0.75,0.1,0.5,0.09,0.527133000000003
1913,1,0.75,0.1,0.5,0.1,0.527546000000003
1914,1,0.75,0.1,0.5,0.11,0.5286130000000031
1915,1,0.75,0.1,0.5,0.12,0.529097000000003
1916,1,0.75,0.1,0.5,0.13,0.5279750000000032
1917,1,0.75,0.1,0.5,0.14,0.5273250000000036
1918,1,0.8,0.1,0.5,0.01,0.5636150000000012
1919,1,0.8,0.1,0.5,0.02,0.5525850000000001
1920,1,0.8,0.1,0.5,0.03,0.5519319999999999
1921,1,0.8,0.1,0.5,0.04,0.5526269999999998
1922,1,0.8,0.1,0.5,0.05,0.5533929999999997
1923,1,0.8,0.1,0.5,0.06,0.5546580000000004
1924,1,0.8,0.1,0.5,0.07,0.5555690000000009
1925,1,0.8,0.1,0.5,0.08,0.5556530000000011
1926,1,0.8,0.1,0.5,0.09,0.5554910000000011
1927,1,0.8,0.1,0.5,0.1,0.5555990000000014
1928,1,0.8,0.1,0.5,0.11,0.5540940000000015
1929,1,0.8,0.1,0.5,0.12,0.5529210000000014
1930,1,0.8,0.1,0.5,0.13,0.5490080000000013
1931,1,0.8,0.1,0.5,0.14,0.5489820000000013
1932,1,0.85,0.1,0.5,0.01,0.6260580000000006
1933,1,0.85,0.1,0.5,0.02,0.6278330000000009
1934,1,0.85,0.1,0.5,0.03,0.6283050000000007
1935,1,0.85,0.1,0.5,0.04,0.6280430000000009
1936,1,0.85,0.1,0.5,0.05,0.6271410000000011
1937,1,0.85,0.1,0.5,0.06,0.6264940000000013
1938,1,0.85,0.1,0.5,0.07,0.625694000000001
1939,1,0.85,0.1,0.5,0.08,0.6246410000000011
1940,1,0.85,0.1,0.5,0.09,0.6254910000000006
1941,1,0.85,0.1,0.5,0.1,0.6252510000000006
1942,1,0.85,0.1,0.5,0.11,0.6250490000000007
1943,1,0.85,0.1,0.5,0.12,0.6250360000000007
1944,1,0.85,0.1,0.5,0.13,0.6249180000000008
1945,1,0.85,0.1,0.5,0.14,0.6250660000000008
1946,1,0.9,0.1,0.5,0.01,0.6586900000000016
1947,1,0.9,0.1,0.5,0.02,0.6595470000000018
1948,1,0.9,0.1,0.5,0.03,0.6596950000000018
1949,1,0.9,0.1,0.5,0.04,0.660190000000002
1950,1,0.9,0.1,0.5,0.05,0.6596850000000022
1951,1,0.9,0.1,0.5,0.06,0.6529390000000026
1952,1,0.9,0.1,0.5,0.07,0.6521900000000027
1953,1,0.9,0.1,0.5,0.08,0.6515180000000027
1954,1,0.9,0.1,0.5,0.09,0.6516590000000028
1955,1,0.9,0.1,0.5,0.1,0.6509440000000029
1956,1,0.9,0.1,0.5,0.11,0.6500620000000029
1957,1,0.9,0.1,0.5,0.12,0.649944000000003
1958,1,0.9,0.1,0.5,0.13,0.6499300000000029
1959,1,0.9,0.1,0.5,0.14,0.6497410000000028
1960,1,0.7,0.2,0.5,0.01,0.5542230000000019
1961,1,0.7,0.2,0.5,0.02,0.5226280000000023
1962,1,0.7,0.2,0.5,0.03,0.5261670000000028
1963,1,0.7,0.2,0.5,0.04,0.5239290000000028
1964,1,0.7,0.2,0.5,0.05,0.523251000000003
1965,1,0.7,0.2,0.5,0.06,0.523251000000003
1966,1,0.7,0.2,0.5,0.07,0.5234840000000028
1967,1,0.7,0.2,0.5,0.08,0.523474000000003
1968,1,0.7,0.2,0.5,0.09,0.523278000000003
1969,1,0.7,0.2,0.5,0.1,0.523663000000003
1970,1,0.7,0.2,0.5,0.11,0.5247380000000029
1971,1,0.7,0.2,0.5,0.12,0.525305000000003
1972,1,0.7,0.2,0.5,0.13,0.5243940000000031
1973,1,0.7,0.2,0.5,0.14,0.5239380000000036
1974,1,0.75,0.2,0.5,0.01,0.5565800000000017
1975,1,0.75,0.2,0.5,0.02,0.527073000000003
1976,1,0.75,0.2,0.5,0.03,0.5302120000000029
1977,1,0.75,0.2,0.5,0.04,0.5277800000000029
1978,1,0.75,0.2,0.5,0.05,0.5271060000000031
1979,1,0.75,0.2,0.5,0.06,0.527113000000003
1980,1,0.75,0.2,0.5,0.07,0.527363000000003
1981,1,0.75,0.2,0.5,0.08,0.5273380000000031
1982,1,0.75,0.2,0.5,0.09,0.527133000000003
1983,1,0.75,0.2,0.5,0.1,0.527546000000003
1984,1,0.75,0.2,0.5,0.11,0.5286130000000031
1985,1,0.75,0.2,0.5,0.12,0.529097000000003
1986,1,0.75,0.2,0.5,0.13,0.5279750000000032
1987,1,0.75,0.2,0.5,0.14,0.5273250000000036
1988,1,0.8,0.2,0.5,0.01,0.5636150000000012
1989,1,0.8,0.2,0.5,0.02,0.5525850000000001
1990,1,0.8,0.2,0.5,0.03,0.5519319999999999
1991,1,0.8,0.2,0.5,0.04,0.5526269999999998
1992,1,0.8,0.2,0.5,0.05,0.5533929999999997
1993,1,0.8,0.2,0.5,0.06,0.5546580000000004
1994,1,0.8,0.2,0.5,0.07,0.5555690000000009
1995,1,0.8,0.2,0.5,0.08,0.5556530000000011
1996,1,0.8,0.2,0.5,0.09,0.5554910000000011
1997,1,0.8,0.2,0.5,0.1,0.5555990000000014
1998,1,0.8,0.2,0.5,0.11,0.5540940000000015
1999,1,0.8,0.2,0.5,0.12,0.5529210000000014
2000,1,0.8,0.2,0.5,0.13,0.5490080000000013
2001,1,0.8,0.2,0.5,0.14,0.5489820000000013
2002,1,0.85,0.2,0.5,0.01,0.6260580000000006
2003,1,0.85,0.2,0.5,0.02,0.6278330000000009
2004,1,0.85,0.2,0.5,0.03,0.6283050000000007
2005,1,0.85,0.2,0.5,0.04,0.6280430000000009
2006,1,0.85,0.2,0.5,0.05,0.6271410000000011
2007,1,0.85,0.2,0.5,0.06,0.6264940000000013
2008,1,0.85,0.2,0.5,0.07,0.625694000000001
2009,1,0.85,0.2,0.5,0.08,0.6246410000000011
2010,1,0.85,0.2,0.5,0.09,0.6254910000000006
2011,1,0.85,0.2,0.5,0.1,0.6252510000000006
2012,1,0.85,0.2,0.5,0.11,0.6250490000000007
2013,1,0.85,0.2,0.5,0.12,0.6250360000000007
2014,1,0.85,0.2,0.5,0.13,0.6249180000000008
2015,1,0.85,0.2,0.5,0.14,0.6250660000000008
2016,1,0.9,0.2,0.5,0.01,0.6586900000000016
2017,1,0.9,0.2,0.5,0.02,0.6595470000000018
2018,1,0.9,0.2,0.5,0.03,0.6596950000000018
2019,1,0.9,0.2,0.5,0.04,0.660190000000002
2020,1,0.9,0.2,0.5,0.05,0.6596850000000022
2021,1,0.9,0.2,0.5,0.06,0.6529390000000026
2022,1,0.9,0.2,0.5,0.07,0.6521900000000027
2023,1,0.9,0.2,0.5,0.08,0.6515180000000027
2024,1,0.9,0.2,0.5,0.09,0.6516590000000028
2025,1,0.9,0.2,0.5,0.1,0.6509440000000029
2026,1,0.9,0.2,0.5,0.11,0.6500620000000029
2027,1,0.9,0.2,0.5,0.12,0.649944000000003
2028,1,0.9,0.2,0.5,0.13,0.6499300000000029
2029,1,0.9,0.2,0.5,0.14,0.6497410000000028
2030,1,0.7,0.3,0.5,0.01,0.5542230000000019
2031,1,0.7,0.3,0.5,0.02,0.5226280000000023
2032,1,0.7,0.3,0.5,0.03,0.5261670000000028
2033,1,0.7,0.3,0.5,0.04,0.5239290000000028
2034,1,0.7,0.3,0.5,0.05,0.523251000000003
2035,1,0.7,0.3,0.5,0.06,0.523251000000003
2036,1,0.7,0.3,0.5,0.07,0.5234840000000028
2037,1,0.7,0.3,0.5,0.08,0.523474000000003
2038,1,0.7,0.3,0.5,0.09,0.523278000000003
2039,1,0.7,0.3,0.5,0.1,0.523663000000003
2040,1,0.7,0.3,0.5,0.11,0.5247380000000029
2041,1,0.7,0.3,0.5,0.12,0.525305000000003
2042,1,0.7,0.3,0.5,0.13,0.5243940000000031
2043,1,0.7,0.3,0.5,0.14,0.5239380000000036
2044,1,0.75,0.3,0.5,0.01,0.5565800000000017
2045,1,0.75,0.3,0.5,0.02,0.527073000000003
2046,1,0.75,0.3,0.5,0.03,0.5302120000000029
2047,1,0.75,0.3,0.5,0.04,0.5277800000000029
2048,1,0.75,0.3,0.5,0.05,0.5271060000000031
2049,1,0.75,0.3,0.5,0.06,0.527113000000003
2050,1,0.75,0.3,0.5,0.07,0.527363000000003
2051,1,0.75,0.3,0.5,0.08,0.5273380000000031
2052,1,0.75,0.3,0.5,0.09,0.527133000000003
2053,1,0.75,0.3,0.5,0.1,0.527546000000003
2054,1,0.75,0.3,0.5,0.11,0.5286130000000031
2055,1,0.75,0.3,0.5,0.12,0.529097000000003
2056,1,0.75,0.3,0.5,0.13,0.5279750000000032
2057,1,0.75,0.3,0.5,0.14,0.5273250000000036
2058,1,0.8,0.3,0.5,0.01,0.5636150000000012
2059,1,0.8,0.3,0.5,0.02,0.5525850000000001
2060,1,0.8,0.3,0.5,0.03,0.5519319999999999
2061,1,0.8,0.3,0.5,0.04,0.5526269999999998
2062,1,0.8,0.3,0.5,0.05,0.5533929999999997
2063,1,0.8,0.3,0.5,0.06,0.5546580000000004
2064,1,0.8,0.3,0.5,0.07,0.5555690000000009
2065,1,0.8,0.3,0.5,0.08,0.5556530000000011
2066,1,0.8,0.3,0.5,0.09,0.5554910000000011
2067,1,0.8,0.3,0.5,0.1,0.5555990000000014
2068,1,0.8,0.3,0.5,0.11,0.5540940000000015
2069,1,0.8,0.3,0.5,0.12,0.5529210000000014
2070,1,0.8,0.3,0.5,0.13,0.5490080000000013
2071,1,0.8,0.3,0.5,0.14,0.5489820000000013
2072,1,0.85,0.3,0.5,0.01,0.6260580000000006
2073,1,0.85,0.3,0.5,0.02,0.6278330000000009
2074,1,0.85,0.3,0.5,0.03,0.6283050000000007
2075,1,0.85,0.3,0.5,0.04,0.6280430000000009
2076,1,0.85,0.3,0.5,0.05,0.6271410000000011
2077,1,0.85,0.3,0.5,0.06,0.6264940000000013
2078,1,0.85,0.3,0.5,0.07,0.625694000000001
2079,1,0.85,0.3,0.5,0.08,0.6246410000000011
2080,1,0.85,0.3,0.5,0.09,0.6254910000000006
2081,1,0.85,0.3,0.5,0.1,0.6252510000000006
2082,1,0.85,0.3,0.5,0.11,0.6250490000000007
2083,1,0.85,0.3,0.5,0.12,0.6250360000000007
2084,1,0.85,0.3,0.5,0.13,0.6249180000000008
2085,1,0.85,0.3,0.5,0.14,0.6250660000000008
2086,1,0.9,0.3,0.5,0.01,0.6586900000000016
2087,1,0.9,0.3,0.5,0.02,0.6595470000000018
2088,1,0.9,0.3,0.5,0.03,0.6596950000000018
2089,1,0.9,0.3,0.5,0.04,0.660190000000002
2090,1,0.9,0.3,0.5,0.05,0.6596850000000022
2091,1,0.9,0.3,0.5,0.06,0.6529390000000026
2092,1,0.9,0.3,0.5,0.07,0.6521900000000027
2093,1,0.9,0.3,0.5,0.08,0.6515180000000027
2094,1,0.9,0.3,0.5,0.09,0.6516590000000028
2095,1,0.9,0.3,0.5,0.1,0.6509440000000029
2096,1,0.9,0.3,0.5,0.11,0.6500620000000029
2097,1,0.9,0.3,0.5,0.12,0.649944000000003
2098,1,0.9,0.3,0.5,0.13,0.6499300000000029
2099,1,0.9,0.3,0.5,0.14,0.6497410000000028
2100,1,0.7,0.4,0.5,0.01,0.5542230000000019
2101,1,0.7,0.4,0.5,0.02,0.5226280000000023
2102,1,0.7,0.4,0.5,0.03,0.5261670000000028
2103,1,0.7,0.4,0.5,0.04,0.5239290000000028
2104,1,0.7,0.4,0.5,0.05,0.523251000000003
2105,1,0.7,0.4,0.5,0.06,0.523251000000003
2106,1,0.7,0.4,0.5,0.07,0.5234840000000028
2107,1,0.7,0.4,0.5,0.08,0.523474000000003
2108,1,0.7,0.4,0.5,0.09,0.523278000000003
2109,1,0.7,0.4,0.5,0.1,0.523663000000003
2110,1,0.7,0.4,0.5,0.11,0.5247380000000029
2111,1,0.7,0.4,0.5,0.12,0.525305000000003
2112,1,0.7,0.4,0.5,0.13,0.5243940000000031
2113,1,0.7,0.4,0.5,0.14,0.5239380000000036
2114,1,0.75,0.4,0.5,0.01,0.5565800000000017
2115,1,0.75,0.4,0.5,0.02,0.527073000000003
2116,1,0.75,0.4,0.5,0.03,0.5302120000000029
2117,1,0.75,0.4,0.5,0.04,0.5277800000000029
2118,1,0.75,0.4,0.5,0.05,0.5271060000000031
2119,1,0.75,0.4,0.5,0.06,0.527113000000003
2120,1,0.75,0.4,0.5,0.07,0.527363000000003
2121,1,0.75,0.4,0.5,0.08,0.5273380000000031
2122,1,0.75,0.4,0.5,0.09,0.527133000000003
2123,1,0.75,0.4,0.5,0.1,0.527546000000003
2124,1,0.75,0.4,0.5,0.11,0.5286130000000031
2125,1,0.75,0.4,0.5,0.12,0.529097000000003
2126,1,0.75,0.4,0.5,0.13,0.5279750000000032
2127,1,0.75,0.4,0.5,0.14,0.5273250000000036
2128,1,0.8,0.4,0.5,0.01,0.5636150000000012
2129,1,0.8,0.4,0.5,0.02,0.5525850000000001
2130,1,0.8,0.4,0.5,0.03,0.5519319999999999
2131,1,0.8,0.4,0.5,0.04,0.5526269999999998
2132,1,0.8,0.4,0.5,0.05,0.5533929999999997
2133,1,0.8,0.4,0.5,0.06,0.5546580000000004
2134,1,0.8,0.4,0.5,0.07,0.5555690000000009
2135,1,0.8,0.4,0.5,0.08,0.5556530000000011
2136,1,0.8,0.4,0.5,0.09,0.5554910000000011
2137,1,0.8,0.4,0.5,0.1,0.5555990000000014
2138,1,0.8,0.4,0.5,0.11,0.5540940000000015
2139,1,0.8,0.4,0.5,0.12,0.5529210000000014
2140,1,0.8,0.4,0.5,0.13,0.5490080000000013
2141,1,0.8,0.4,0.5,0.14,0.5489820000000013
2142,1,0.85,0.4,0.5,0.01,0.6260580000000006
2143,1,0.85,0.4,0.5,0.02,0.6278330000000009
2144,1,0.85,0.4,0.5,0.03,0.6283050000000007
2145,1,0.85,0.4,0.5,0.04,0.6280430000000009
2146,1,0.85,0.4,0.5,0.05,0.6271410000000011
2147,1,0.85,0.4,0.5,0.06,0.6264940000000013
2148,1,0.85,0.4,0.5,0.07,0.625694000000001
2149,1,0.85,0.4,0.5,0.08,0.6246410000000011
2150,1,0.85,0.4,0.5,0.09,0.6254910000000006
2151,1,0.85,0.4,0.5,0.1,0.6252510000000006
2152,1,0.85,0.4,0.5,0.11,0.6250490000000007
2153,1,0.85,0.4,0.5,0.12,0.6250360000000007
2154,1,0.85,0.4,0.5,0.13,0.6249180000000008
2155,1,0.85,0.4,0.5,0.14,0.6250660000000008
2156,1,0.9,0.4,0.5,0.01,0.6586900000000016
2157,1,0.9,0.4,0.5,0.02,0.6595470000000018
2158,1,0.9,0.4,0.5,0.03,0.6596950000000018
2159,1,0.9,0.4,0.5,0.04,0.660190000000002
2160,1,0.9,0.4,0.5,0.05,0.6596850000000022
2161,1,0.9,0.4,0.5,0.06,0.6529390000000026
2162,1,0.9,0.4,0.5,0.07,0.6521900000000027
2163,1,0.9,0.4,0.5,0.08,0.6515180000000027
2164,1,0.9,0.4,0.5,0.09,0.6516590000000028
2165,1,0.9,0.4,0.5,0.1,0.6509440000000029
2166,1,0.9,0.4,0.5,0.11,0.6500620000000029
2167,1,0.9,0.4,0.5,0.12,0.649944000000003
2168,1,0.9,0.4,0.5,0.13,0.6499300000000029
2169,1,0.9,0.4,0.5,0.14,0.6497410000000028
2170,1,0.7,0.03,0.6,0.01,0.5542210000000019
2171,1,0.7,0.03,0.6,0.02,0.5222030000000027
2172,1,0.7,0.03,0.6,0.03,0.5232620000000026
2173,1,0.7,0.03,0.6,0.04,0.5208910000000027
2174,1,0.7,0.03,0.6,0.05,0.5198360000000033
2175,1,0.7,0.03,0.6,0.06,0.5198470000000034
2176,1,0.7,0.03,0.6,0.07,0.5200180000000034
2177,1,0.7,0.03,0.6,0.08,0.5200100000000035
2178,1,0.7,0.03,0.6,0.09,0.5197130000000035
2179,1,0.7,0.03,0.6,0.1,0.5201870000000034
2180,1,0.7,0.03,0.6,0.11,0.5217440000000035
2181,1,0.7,0.03,0.6,0.12,0.5223480000000036
2182,1,0.7,0.03,0.6,0.13,0.5214550000000038
2183,1,0.7,0.03,0.6,0.14,0.5209950000000041
2184,1,0.75,0.03,0.6,0.01,0.5561910000000017
2185,1,0.75,0.03,0.6,0.02,0.5257780000000032
2186,1,0.75,0.03,0.6,0.03,0.5264370000000029
2187,1,0.75,0.03,0.6,0.04,0.5238720000000029
2188,1,0.75,0.03,0.6,0.05,0.5228210000000033
2189,1,0.75,0.03,0.6,0.06,0.5228530000000033
2190,1,0.75,0.03,0.6,0.07,0.5230300000000034
2191,1,0.75,0.03,0.6,0.08,0.5230230000000035
2192,1,0.75,0.03,0.6,0.09,0.5227130000000035
2193,1,0.75,0.03,0.6,0.1,0.5232200000000035
2194,1,0.75,0.03,0.6,0.11,0.5248180000000034
2195,1,0.75,0.03,0.6,0.12,0.5253660000000034
2196,1,0.75,0.03,0.6,0.13,0.5242620000000037
2197,1,0.75,0.03,0.6,0.14,0.5236080000000041
2198,1,0.8,0.03,0.6,0.01,0.5657110000000005
2199,1,0.8,0.03,0.6,0.02,0.5549259999999999
2200,1,0.8,0.03,0.6,0.03,0.5535489999999996
2201,1,0.8,0.03,0.6,0.04,0.5540959999999996
2202,1,0.8,0.03,0.6,0.05,0.5540949999999993
2203,1,0.8,0.03,0.6,0.06,0.5557530000000004
2204,1,0.8,0.03,0.6,0.07,0.5566370000000008
2205,1,0.8,0.03,0.6,0.08,0.556881000000001
2206,1,0.8,0.03,0.6,0.09,0.5568990000000011
2207,1,0.8,0.03,0.6,0.1,0.5573750000000014
2208,1,0.8,0.03,0.6,0.11,0.5568680000000016
2209,1,0.8,0.03,0.6,0.12,0.5555790000000013
2210,1,0.8,0.03,0.6,0.13,0.552841000000001
2211,1,0.8,0.03,0.6,0.14,0.5528070000000012
2212,1,0.85,0.03,0.6,0.01,0.6261050000000006
2213,1,0.85,0.03,0.6,0.02,0.6279190000000009
2214,1,0.85,0.03,0.6,0.03,0.6283910000000007
2215,1,0.85,0.03,0.6,0.04,0.6281290000000009
2216,1,0.85,0.03,0.6,0.05,0.6272270000000011
2217,1,0.85,0.03,0.6,0.06,0.6265800000000012
2218,1,0.85,0.03,0.6,0.07,0.6257800000000011
2219,1,0.85,0.03,0.6,0.08,0.6246150000000011
2220,1,0.85,0.03,0.6,0.09,0.6254650000000006
2221,1,0.85,0.03,0.6,0.1,0.6252250000000006
2222,1,0.85,0.03,0.6,0.11,0.6249110000000009
2223,1,0.85,0.03,0.6,0.12,0.6248890000000008
2224,1,0.85,0.03,0.6,0.13,0.6247710000000009
2225,1,0.85,0.03,0.6,0.14,0.6249190000000009
2226,1,0.9,0.03,0.6,0.01,0.6586950000000015
2227,1,0.9,0.03,0.6,0.02,0.6595910000000017
2228,1,0.9,0.03,0.6,0.03,0.6597390000000017
2229,1,0.9,0.03,0.6,0.04,0.6602340000000021
2230,1,0.9,0.03,0.6,0.05,0.6597290000000023
2231,1,0.9,0.03,0.6,0.06,0.6529830000000025
2232,1,0.9,0.03,0.6,0.07,0.6522340000000026
2233,1,0.9,0.03,0.6,0.08,0.6514500000000029
2234,1,0.9,0.03,0.6,0.09,0.6515910000000027
2235,1,0.9,0.03,0.6,0.1,0.6508760000000028
2236,1,0.9,0.03,0.6,0.11,0.6498820000000031
2237,1,0.9,0.03,0.6,0.12,0.649764000000003
2238,1,0.9,0.03,0.6,0.13,0.6497500000000029
2239,1,0.9,0.03,0.6,0.14,0.6495610000000028
2240,1,0.7,0.07,0.6,0.01,0.5542210000000019
2241,1,0.7,0.07,0.6,0.02,0.5222030000000027
2242,1,0.7,0.07,0.6,0.03,0.5232620000000026
2243,1,0.7,0.07,0.6,0.04,0.5208910000000027
2244,1,0.7,0.07,0.6,0.05,0.5198360000000033
2245,1,0.7,0.07,0.6,0.06,0.5198470000000034
2246,1,0.7,0.07,0.6,0.07,0.5200180000000034
2247,1,0.7,0.07,0.6,0.08,0.5200100000000035
2248,1,0.7,0.07,0.6,0.09,0.5197130000000035
2249,1,0.7,0.07,0.6,0.1,0.5201870000000034
2250,1,0.7,0.07,0.6,0.11,0.5217440000000035
2251,1,0.7,0.07,0.6,0.12,0.5223480000000036
2252,1,0.7,0.07,0.6,0.13,0.5214550000000038
2253,1,0.7,0.07,0.6,0.14,0.5209950000000041
2254,1,0.75,0.07,0.6,0.01,0.5561910000000017
2255,1,0.75,0.07,0.6,0.02,0.5257780000000032
2256,1,0.75,0.07,0.6,0.03,0.5264370000000029
2257,1,0.75,0.07,0.6,0.04,0.5238720000000029
2258,1,0.75,0.07,0.6,0.05,0.5228210000000033
2259,1,0.75,0.07,0.6,0.06,0.5228530000000033
2260,1,0.75,0.07,0.6,0.07,0.5230300000000034
2261,1,0.75,0.07,0.6,0.08,0.5230230000000035
2262,1,0.75,0.07,0.6,0.09,0.5227130000000035
2263,1,0.75,0.07,0.6,0.1,0.5232200000000035
2264,1,0.75,0.07,0.6,0.11,0.5248180000000034
2265,1,0.75,0.07,0.6,0.12,0.5253660000000034
2266,1,0.75,0.07,0.6,0.13,0.5242620000000037
2267,1,0.75,0.07,0.6,0.14,0.5236080000000041
2268,1,0.8,0.07,0.6,0.01,0.5657110000000005
2269,1,0.8,0.07,0.6,0.02,0.5549259999999999
2270,1,0.8,0.07,0.6,0.03,0.5535489999999996
2271,1,0.8,0.07,0.6,0.04,0.5540959999999996
2272,1,0.8,0.07,0.6,0.05,0.5540949999999993
2273,1,0.8,0.07,0.6,0.06,0.5557530000000004
2274,1,0.8,0.07,0.6,0.07,0.5566370000000008
2275,1,0.8,0.07,0.6,0.08,0.556881000000001
2276,1,0.8,0.07,0.6,0.09,0.5568990000000011
2277,1,0.8,0.07,0.6,0.1,0.5573750000000014
2278,1,0.8,0.07,0.6,0.11,0.5568680000000016
2279,1,0.8,0.07,0.6,0.12,0.5555790000000013
2280,1,0.8,0.07,0.6,0.13,0.552841000000001
2281,1,0.8,0.07,0.6,0.14,0.5528070000000012
2282,1,0.85,0.07,0.6,0.01,0.6261050000000006
2283,1,0.85,0.07,0.6,0.02,0.6279190000000009
2284,1,0.85,0.07,0.6,0.03,0.6283910000000007
2285,1,0.85,0.07,0.6,0.04,0.6281290000000009
2286,1,0.85,0.07,0.6,0.05,0.6272270000000011
2287,1,0.85,0.07,0.6,0.06,0.6265800000000012
2288,1,0.85,0.07,0.6,0.07,0.6257800000000011
2289,1,0.85,0.07,0.6,0.08,0.6246150000000011
2290,1,0.85,0.07,0.6,0.09,0.6254650000000006
2291,1,0.85,0.07,0.6,0.1,0.6252250000000006
2292,1,0.85,0.07,0.6,0.11,0.6249110000000009
2293,1,0.85,0.07,0.6,0.12,0.6248890000000008
2294,1,0.85,0.07,0.6,0.13,0.6247710000000009
2295,1,0.85,0.07,0.6,0.14,0.6249190000000009
2296,1,0.9,0.07,0.6,0.01,0.6586950000000015
2297,1,0.9,0.07,0.6,0.02,0.6595910000000017
2298,1,0.9,0.07,0.6,0.03,0.6597390000000017
2299,1,0.9,0.07,0.6,0.04,0.6602340000000021
2300,1,0.9,0.07,0.6,0.05,0.6597290000000023
2301,1,0.9,0.07,0.6,0.06,0.6529830000000025
2302,1,0.9,0.07,0.6,0.07,0.6522340000000026
2303,1,0.9,0.07,0.6,0.08,0.6514500000000029
2304,1,0.9,0.07,0.6,0.09,0.6515910000000027
2305,1,0.9,0.07,0.6,0.1,0.6508760000000028
2306,1,0.9,0.07,0.6,0.11,0.6498820000000031
2307,1,0.9,0.07,0.6,0.12,0.649764000000003
2308,1,0.9,0.07,0.6,0.13,0.6497500000000029
2309,1,0.9,0.07,0.6,0.14,0.6495610000000028
2310,1,0.7,0.1,0.6,0.01,0.5542210000000019
2311,1,0.7,0.1,0.6,0.02,0.5222030000000027
2312,1,0.7,0.1,0.6,0.03,0.5232620000000026
2313,1,0.7,0.1,0.6,0.04,0.5208910000000027
2314,1,0.7,0.1,0.6,0.05,0.5198360000000033
2315,1,0.7,0.1,0.6,0.06,0.5198470000000034
2316,1,0.7,0.1,0.6,0.07,0.5200180000000034
2317,1,0.7,0.1,0.6,0.08,0.5200100000000035
2318,1,0.7,0.1,0.6,0.09,0.5197130000000035
2319,1,0.7,0.1,0.6,0.1,0.5201870000000034
2320,1,0.7,0.1,0.6,0.11,0.5217440000000035
2321,1,0.7,0.1,0.6,0.12,0.5223480000000036
2322,1,0.7,0.1,0.6,0.13,0.5214550000000038
2323,1,0.7,0.1,0.6,0.14,0.5209950000000041
2324,1,0.75,0.1,0.6,0.01,0.5561910000000017
2325,1,0.75,0.1,0.6,0.02,0.5257780000000032
2326,1,0.75,0.1,0.6,0.03,0.5264370000000029
2327,1,0.75,0.1,0.6,0.04,0.5238720000000029
2328,1,0.75,0.1,0.6,0.05,0.5228210000000033
2329,1,0.75,0.1,0.6,0.06,0.5228530000000033
2330,1,0.75,0.1,0.6,0.07,0.5230300000000034
2331,1,0.75,0.1,0.6,0.08,0.5230230000000035
2332,1,0.75,0.1,0.6,0.09,0.5227130000000035
2333,1,0.75,0.1,0.6,0.1,0.5232200000000035
2334,1,0.75,0.1,0.6,0.11,0.5248180000000034
2335,1,0.75,0.1,0.6,0.12,0.5253660000000034
2336,1,0.75,0.1,0.6,0.13,0.5242620000000037
2337,1,0.75,0.1,0.6,0.14,0.5236080000000041
2338,1,0.8,0.1,0.6,0.01,0.5657110000000005
2339,1,0.8,0.1,0.6,0.02,0.5549259999999999
2340,1,0.8,0.1,0.6,0.03,0.5535489999999996
2341,1,0.8,0.1,0.6,0.04,0.5540959999999996
2342,1,0.8,0.1,0.6,0.05,0.5540949999999993
2343,1,0.8,0.1,0.6,0.06,0.5557530000000004
2344,1,0.8,0.1,0.6,0.07,0.5566370000000008
2345,1,0.8,0.1,0.6,0.08,0.556881000000001
2346,1,0.8,0.1,0.6,0.09,0.5568990000000011
2347,1,0.8,0.1,0.6,0.1,0.5573750000000014
2348,1,0.8,0.1,0.6,0.11,0.5568680000000016
2349,1,0.8,0.1,0.6,0.12,0.5555790000000013
2350,1,0.8,0.1,0.6,0.13,0.552841000000001
2351,1,0.8,0.1,0.6,0.14,0.5528070000000012
2352,1,0.85,0.1,0.6,0.01,0.6261050000000006
